Id,SalePrice
1707,206167.96106222767
1708,200022.72097267467
1709,266398.43118322076
1710,218258.04617750717
1711,266940.29041083285
1712,254918.15870688477
1713,266766.7422230844
1714,220351.7794225573
1715,205791.40479322642
1716,178699.83701162087
1717,170411.32262670356
1718,135033.43043289962
1719,206599.61053311545
1720,241299.61208023893
1721,160697.64109953278
1722,125867.38765603835
1723,154200.12478949188
1724,200254.28111296103
1725,233622.3816160426
1726,184663.1064467364
1727,157345.47471737815
1728,176680.11718655974
1729,165945.55647172613
1730,153455.52980650953
1731,121879.19417053467
1732,128033.72662690876
1733,114813.5326859694
1734,125184.85585958738
1735,126086.53612262757
1736,113102.87819407241
1737,302707.0346619849
1738,242113.275461695
1739,242203.89596353334
1740,218322.83788784625
1741,192835.25710999646
1742,173249.00570250556
1743,173279.0844528739
1744,328613.4466662456
1745,219190.4504793715
1746,185118.12551054376
1747,211783.23840245767
1748,224211.68053227646
1749,149313.24476282173
1750,127830.01376074739
1751,240275.92594060415
1752,119126.50779963458
1753,149384.86295451637
1754,191042.92980090214
1755,171597.33548594953
1756,129588.08117937372
1757,119552.62837056475
1758,146815.84679035706
1759,163142.20940166208
1760,164958.14217845662
1761,149142.2337852063
1762,179362.1034060298
1763,175646.8507789405
1764,116425.91491169187
1765,172457.20177775118
1766,181645.62279410628
1767,221415.5934313756
1768,143689.5004105836
1769,168404.72262415875
1770,149255.8132346737
1771,126589.73601036551
1772,134922.56707111895
1773,130848.8432274242
1774,140532.9842263411
1775,136161.1240324976
1776,123218.9305593945
1777,108782.92842827068
1778,140180.91339176786
1779,117914.73591872277
1780,170918.23770972155
1781,128101.1467960044
1782,85536.98301466036
1783,143310.4113263296
1784,108509.64960159888
1785,123347.6386696513
1786,138353.76220859596
1787,163656.65515759314
1788,60392.01472601003
1789,99600.60919925472
1790,80398.89643659981
1791,179937.34963269046
1792,156213.20800244948
1793,129554.90347473085
1794,149571.63331931032
1795,133402.6799499107
1796,122331.20031974727
1797,108838.14346141845
1798,122361.51661967444
1799,111621.68687151538
1800,129958.39371899045
1801,130102.61877968838
1802,122293.54755940825
1803,144589.6018407986
1804,136094.10068833287
1805,133879.34083647013
1806,121636.3531953601
1807,132580.33555915448
1808,117659.85694620328
1809,121508.2909047844
1810,138745.4081708602
1811,97344.63752034512
1812,97569.02014947754
1813,123060.14188019006
1814,94018.22733658506
1815,55898.74521854584
1816,98198.10268153882
1817,108156.12560819625
1818,149502.81033310876
1819,127909.84345835523
1820,57634.59376457085
1821,108306.64802689863
1822,147216.6240979205
1823,47415.23598384682
1824,130884.90225290565
1825,134283.290622685
1826,103886.30986051954
1827,102767.96084253267
1828,133830.84997781992
1829,118022.28355494316
1830,140990.816720833
1831,147336.67039525326
1832,77921.38023364023
1833,136739.65079170704
1834,118967.41545592112
1835,128677.89931960635
1836,128030.93336131638
1837,85709.3018627917
1838,127914.64781225688
1839,96882.89758564786
1840,152455.77495479613
1841,139979.85995245038
1842,86161.90217623275
1843,132040.6978855831
1844,136219.17513017985
1845,140500.6895129512
1846,153993.90757193606
1847,166045.12087500806
1848,53261.26326799494
1849,108105.28041437933
1850,117416.9936733627
1851,155244.55700928217
1852,125999.36288709608
1853,129880.85128006668
1854,167415.72341639275
1855,149489.37325903404
1856,221009.64980893512
1857,138415.07536147407
1858,137463.62067939466
1859,117112.59954538185
1860,146945.52269984214
1861,116358.84261024962
1862,307478.23271438415
1863,291142.34965116146
1864,291225.2545870903
1865,348374.0675535168
1866,337993.5443840091
1867,227633.5206187485
1868,291599.4616200471
1869,200527.42718376804
1870,223173.0658929553
1871,251357.75139615635
1872,170209.66137501935
1873,241262.33638705275
1874,146667.96459844895
1875,201400.19168769987
1876,197661.20560573097
1877,209287.2730648707
1878,200523.71268580257
1879,129306.10599665354
1880,131389.02932900182
1881,243252.9645511224
1882,247641.44709217048
1883,187474.31187190727
1884,206109.83695698998
1885,248293.77861168334
1886,293158.763910594
1887,207324.87367358917
1888,266926.16300323786
1889,168610.02046744633
1890,122295.75278050115
1891,133259.22010371424
1892,100311.13253752294
1893,134203.11629916984
1894,128540.16597470986
1895,136544.74855621377
1896,125207.82246545231
1897,115680.00000267451
1898,115198.62958774868
1899,155860.9215902491
1900,149272.3271395664
1901,170983.16233872573
1902,150699.35627230717
1903,211388.35922216027
1904,142755.60972774014
1905,198246.4895796918
1906,153207.6349337447
1907,203833.77940269577
1908,108279.59807192549
1909,130320.59751982753
1910,119447.0952746875
1911,215473.40791516702
1912,339153.28911955666
1913,142725.4849273905
1914,59548.11074406551
1915,314825.7390670297
1916,68833.53051630444
1917,246725.69464293827
1918,138283.64443706415
1919,175432.27139801078
1920,160164.0916650612
1921,393122.4220162918
1922,315213.880323912
1923,224060.32909141356
1924,234428.71779664425
1925,193848.1665201668
1926,384611.6294027221
1927,131938.46306421387
1928,154343.5494239844
1929,127571.10775891639
1930,128423.21843688241
1931,141349.74157805316
1932,138815.85589684956
1933,181753.45356960958
1934,178619.59082663676
1935,169249.0397796739
1936,194162.61926308862
1937,181678.34273345518
1938,171536.24809519842
1939,245592.7252269644
1940,187837.03946315133
1941,170834.18225300036
1942,185384.04711295082
1943,210562.22523724442
1944,357010.12828553905
1945,393096.8683811676
1946,144515.1050671735
1947,315984.7037247971
1948,175431.57025084674
1949,245983.94885474996
1950,182759.02671270768
1951,239984.74238453535
1952,212222.4508788731
1953,168239.3288941731
1954,183083.55534033984
1955,135603.3708896494
1956,298425.07028537884
1957,157110.40183441332
1958,297869.4896281769
1959,143111.18684523183
1960,115807.74010425777
1961,121890.49568925028
1962,98356.754986534
1963,105377.07255909742
1964,107225.1687504761
1965,143472.82388534004
1966,138035.9253461808
1967,287663.4025063107
1968,423854.8485228184
1969,387921.34239322523
1970,431652.6279041115
1971,476893.2265203523
1972,373168.5450267201
1973,262509.0370103171
1974,327865.9003353044
1975,536434.8760394338
1976,265161.39492291264
1977,344413.8315411245
1978,350970.679011702
1979,329063.63779094594
1980,202234.1028532911
1981,345633.5349569589
1982,216502.69344625465
1983,200497.17246988995
1984,167345.53460269351
1985,222260.34060879902
1986,209001.4991769768
1987,177734.99326030517
1988,173548.92145292307
1989,192419.38813562333
1990,208860.59959792832
1991,222810.62414626498
1992,211988.8186629829
1993,168784.36309285456
1994,232696.81215899432
1995,184458.61145730625
1996,246314.6851834335
1997,316803.22354452533
1998,319109.5071313688
1999,269995.8327914211
2000,312841.9482712248
2001,270923.6259373785
2002,239847.2632276519
2003,261954.75052887108
2004,278311.58948421123
2005,220848.90270267223
2006,218957.3247254303
2007,249296.60169891772
2008,207746.45175223885
2009,197447.05547342295
2010,191091.82655459322
2011,139921.9059203785
2012,168879.61046016656
2013,178708.65489379002
2014,186972.91001249524
2015,205046.16374356835
2016,191182.23454205872
2017,197071.14877708402
2018,121068.88271302955
2019,134007.45304771993
2020,105218.27355358901
2021,104630.47397539314
2022,183725.21566678231
2023,147978.89189470356
2024,261457.67316861256
2025,360439.3466443143
2026,174736.3627518894
2027,159259.61300780778
2028,150854.384933036
2029,168454.6061961341
2030,270613.84802449506
2031,237262.2345743102
2032,253067.8630229129
2033,260149.28417608188
2034,170756.2823523212
2035,221255.89408624338
2036,196372.50354661062
2037,203667.0039617728
2038,313240.0255360722
2039,227992.32287681205
2040,300354.1763683662
2041,304804.818091794
2042,206485.7512460176
2043,175825.45997115332
2044,172002.61512879093
2045,206647.2398184304
2046,145833.13832541657
2047,145167.95733404355
2048,138647.41756313952
2049,142145.65110410823
2050,172212.07445925174
2051,104357.20058752959
2052,126978.82453962835
2053,147144.90787671163
2054,89171.67817747105
2055,156489.85297055898
2056,141977.96895828523
2057,115347.53519970553
2058,212006.33224850657
2059,135185.62607304216
2060,175630.61586352962
2061,175115.14204179143
2062,130030.36224522015
2063,119427.31869697149
2064,139989.78985866814
2065,116548.7090799437
2066,163210.31384790805
2067,111250.80751435191
2068,145276.33625685362
2069,89791.75726159988
2070,113713.66964136559
2071,92549.30424788022
2072,136472.41551633689
2073,135503.78240325316
2074,184697.3621975703
2075,148255.96367770538
2076,117610.52925596508
2077,154742.35864817095
2078,126255.22119447608
2079,129112.25456012432
2080,119941.88163224781
2081,120838.71415018594
2082,122355.80177419461
2083,145647.47751901599
2084,112238.71965175336
2085,119133.28771047406
2086,110975.07256616512
2087,122224.90931400262
2088,96132.56684208571
2089,78287.10233082096
2090,124435.86609318307
2091,111590.04598734353
2092,120866.1550204105
2093,117395.34569182088
2094,107829.51726559195
2095,147374.06986073533
2096,80787.35153056426
2097,96668.26898140996
2098,143270.9461675705
2099,56320.79580268655
2100,74224.52234397893
2101,113649.37289419289
2102,125419.7153640384
2103,102726.76932890358
2104,136023.1523679555
2105,124227.81560844049
2106,61705.77961939699
2107,197898.6325203485
2108,116153.61320069224
2109,113403.67357946571
2110,129170.75957802852
2111,138492.75271132638
2112,139585.15389561036
2113,121404.38831710746
2114,120384.99662590187
2115,162331.14967765057
2116,113712.8737521345
2117,148577.3336666183
2118,125359.54100809188
2119,113735.14448084778
2120,111808.01825714202
2121,90402.63047929114
2122,116228.51995430779
2123,81240.79350808846
2124,158316.40854149713
2125,127312.26519654141
2126,150606.59838206734
2127,149165.22794960835
2128,119759.93414992909
2129,94340.65565876411
2130,134680.360290493
2131,140534.83477726238
2132,117495.0279172641
2133,123838.06508200738
2134,121106.21686424722
2135,95783.37998447193
2136,80024.89643555539
2137,112390.16529202233
2138,136695.49061250195
2139,147039.82816012023
2140,140339.5823504557
2141,152216.9998105692
2142,126911.20877787852
2143,146636.44016948517
2144,120698.32867577867
2145,138632.3300703044
2146,176227.99668093977
2147,141315.43252504346
2148,134275.02293276344
2149,145656.61977438524
2150,229086.36173542676
2151,114459.36472876991
2152,169926.61457660896
2153,159509.9672504543
2154,103137.87953875518
2155,141442.77061067364
2156,257374.39878618252
2157,230063.1469660408
2158,232063.51483656492
2159,206188.57982119784
2160,177236.86826224026
2161,239677.19896275076
2162,415911.49682623
2163,358798.12474705704
2164,245310.537822682
2165,200986.94526175538
2166,152442.48310416072
2167,220071.83863482138
2168,200246.04946276534
2169,195723.9937151905
2170,219870.91088716395
2171,155161.88186700305
2172,133848.88445890782
2173,168294.05636699765
2174,229060.85550881794
2175,296224.04065074417
2176,312842.12913163716
2177,238357.166989601
2178,210198.73708089272
2179,140335.67271262998
2180,209401.89342541684
2181,193407.3329974319
2182,222990.5380609901
2183,189639.4663725835
2184,121069.69447123956
2185,126671.3895672055
2186,148784.49661016857
2187,149254.9545168593
2188,154025.3688227367
2189,277333.7033599962
2190,81240.60953335241
2191,81629.1362225166
2192,88906.07252841545
2193,106596.49869852595
2194,100805.0267612445
2195,113020.10069184627
2196,103346.12120219233
2197,119780.03864010953
2198,159559.0243028341
2199,171399.0650943901
2200,150586.93910919342
2201,143417.446750921
2202,217794.2808555546
2203,137096.46015395536
2204,179471.64870188278
2205,124475.65289915164
2206,142339.98357025973
2207,207864.61052651092
2208,268013.0925530128
2209,230982.21361720914
2210,117222.99674118236
2211,117454.65973942967
2212,120559.30252219948
2213,104324.6634345116
2214,129164.06780002518
2215,102382.84391206491
2216,149405.95516089202
2217,65799.99274123377
2218,71921.6995511686
2219,69293.72111396222
2220,68030.58143989288
2221,316549.8793140414
2222,277963.2192616639
2223,289261.91804716515
2224,206789.2329081605
2225,122760.93526003574
2226,183219.15324296444
2227,195125.42404521364
2228,266886.92290164076
2229,252304.4577052752
2230,149398.53274646492
2231,206255.9838937465
2232,179518.77322229883
2233,175551.613959998
2234,238534.87181820173
2235,215498.5484947836
2236,259995.53351218512
2237,322829.2969773029
2238,197534.70960211687
2239,108672.60944841399
2240,158328.68604095586
2241,153775.87336028472
2242,122481.06786193083
2243,127469.64656425935
2244,103921.61900512122
2245,101983.54412459991
2246,140823.92671733082
2247,112687.32775628575
2248,123630.9242277806
2249,118418.70525866731
2250,127742.28467234192
2251,104484.37452881684
2252,177022.85433999123
2253,148994.35111728695
2254,174797.86026264637
2255,183001.16150067057
2256,175685.6879838272
2257,203270.62897193365
2258,159700.24787294216
2259,174483.20338013466
2260,156781.27191739788
2261,187479.94621566535
2262,210002.0002880273
2263,372158.7854463092
2264,506580.5492575453
2265,163832.05375797194
2266,301179.13988504926
2267,374736.599987746
2268,412854.821411551
2269,150707.1657674543
2270,191640.7495494366
2271,212823.13526837152
2272,195559.79648573877
2273,162398.04738153075
2274,182522.157525221
2275,161855.79433553733
2276,189254.65576236678
2277,181829.1026181878
2278,146370.54358796868
2279,128170.86588373496
2280,120135.8485806143
2281,164955.23290366036
2282,181419.57812077305
2283,106385.10883187699
2284,112259.72766040545
2285,140984.4761830872
2286,125014.88145386217
2287,363506.3093235302
2288,271923.4562777141
2289,370531.6315772943
2290,467831.7634433141
2291,323260.7682334123
2292,443835.60485528625
2293,483423.7094102658
2294,404236.9184365512
2295,488716.1521623652
2296,291848.3933575157
2297,340439.47618657193
2298,339286.599222268
2299,347464.92218645074
2300,330431.1933122547
2301,299687.95946211787
2302,243082.65491602974
2303,242522.01724192174
2304,245573.69641711487
2305,191363.61200781143
2306,190623.38157801743
2307,193674.00458341665
2308,227615.21284455404
2309,279970.88303004525
2310,206543.99244120097
2311,198856.20329043973
2312,176075.21631779015
2313,172917.23428515112
2314,175027.62709413285
2315,175383.61426761153
2316,190768.92445311113
2317,189556.2128117246
2318,176540.8096545458
2319,181209.6081544018
2320,181861.7761200775
2321,241716.63479274313
2322,174729.9608564384
2323,190829.70089209013
2324,174597.74465761386
2325,213600.1372398827
2326,169629.4195368999
2327,202170.27014111233
2328,219634.3017676228
2329,190877.6020234203
2330,180610.48887759304
2331,341222.2912697674
2332,405127.312902117
2333,315542.9294719859
2334,255320.72653426687
2335,278409.90519818774
2336,308764.724906022
2337,195506.55958776924
2338,268028.8680373307
2339,222939.77082598174
2340,401204.87950703286
2341,215538.57719422117
2342,234433.37350789903
2343,222139.61281475672
2344,215251.9604065327
2345,237361.29830582454
2346,210349.66964265244
2347,193401.93648807844
2348,238748.37374246176
2349,176462.76161260853
2350,306493.5479599954
2351,258536.94532371318
2352,253834.86803835185
2353,242525.85607254299
2354,133840.15304653347
2355,140286.71865215802
2356,150981.60920403764
2357,188837.88572084066
2358,195684.237284952
2359,133312.08106423437
2360,116399.81895484687
2361,147284.85674815509
2362,274304.7441723916
2363,140447.4716651018
2364,153104.74696242594
2365,212720.63946608308
2366,189960.00018642214
2367,227031.8717937981
2368,211849.9950809846
2369,224258.59236377294
2370,167301.02019226196
2371,167615.02303145285
2372,188403.7722369199
2373,282874.75322397536
2374,316152.4093343245
2375,251084.43052331507
2376,287614.9987100044
2377,349026.4062620952
2378,144907.02747634207
2379,201139.22593916254
2380,144099.1130535422
2381,168675.22500800047
2382,198131.91224596184
2383,203800.90443530094
2384,241691.6556388816
2385,161222.2312307727
2386,133078.2514326028
2387,134461.55110564677
2388,101608.18207097381
2389,119993.57269428698
2390,145927.9576537895
2391,140874.72660418416
2392,115089.04410402721
2393,162410.1564530228
2394,142981.0326394473
2395,202779.63181438606
2396,144412.90927910848
2397,219217.33445712907
2398,130107.85150856999
2399,62890.72868830467
2400,62727.793820095685
2401,116599.8579831308
2402,136871.56937538044
2403,142616.65367743542
2404,155959.80698199093
2405,156247.6404368518
2406,140417.84055016053
2407,125673.77639785918
2408,144574.81247013772
2409,124341.8601543816
2410,163714.79073959982
2411,116775.04209704
2412,155449.75537142268
2413,130784.61404391626
2414,153792.73260286375
2415,134079.43358471873
2416,123864.2878757982
2417,133141.16528868844
2418,132269.04575925326
2419,125978.603499333
2420,121337.46273965023
2421,154442.81099457064
2422,110328.81546204856
2423,119682.9968530645
2424,152770.41128604938
2425,204119.59712001277
2426,133776.35403459804
2427,130550.74929687579
2428,172153.278332009
2429,115741.71449757845
2430,130130.00356738201
2431,109949.89335295776
2432,144965.31628909623
2433,145660.8240064967
2434,141592.3694057916
2435,150616.8474543137
2436,105311.00481261875
2437,107481.99997269233
2438,123867.46110506944
2439,105306.52613586723
2440,118526.75609113288
2441,91583.27161356599
2442,96875.60190371658
2443,124925.44992243318
2444,127557.37881878778
2445,89168.0292549956
2446,135857.75618691914
2447,185657.35143576737
2448,127681.93697134372
2449,109382.43844351434
2450,146971.7869556673
2451,123252.67465400803
2452,191803.93840903998
2453,94427.03115794223
2454,119910.81470581393
2455,114046.59626074096
2456,135896.34342794385
2457,130560.64185098279
2458,126604.81598467515
2459,110060.07174528229
2460,138102.36877770236
2461,123889.97618867384
2462,135699.33802887777
2463,124246.38941151493
2464,176148.7089747994
2465,141609.9067847479
2466,116986.71285337389
2467,134107.70619514748
2468,83776.75745021635
2469,83565.64043232574
2470,186764.67387225007
2471,210345.4666111063
2472,159731.85758171068
2473,117611.45523517662
2474,84461.98649127835
2475,219481.89976504436
2476,116065.51378450403
2477,127004.10643117798
2478,156725.81581820874
2479,109526.94097037702
2480,158255.86886798867
2481,123508.35823130484
2482,125714.64916712385
2483,112392.61561394235
2484,122752.31057718054
2485,124294.19284913014
2486,153392.5968675404
2487,169782.0925014008
2488,162728.90223057568
2489,152149.8793408513
2490,144829.9539011724
2491,94233.01416837522
2492,187044.00678939986
2493,147370.97410757627
2494,144504.19204379377
2495,90167.92147765169
2496,231721.8520810574
2497,152132.9146317286
2498,109828.61123083593
2499,88973.83758141856
2500,126543.78677418662
2501,137432.83032937464
2502,144550.39087878983
2503,98411.57468813816
2504,184438.79794937617
2505,220830.84752853605
2506,252554.6409604238
2507,288834.6350309941
2508,253495.99676165427
2509,216256.4773963364
2510,220372.16326318568
2511,174222.2899562323
2512,206820.35326724593
2513,220682.84049390047
2514,258986.8327728027
2515,148442.53083489838
2516,175056.71211264507
2517,143422.4444865683
2518,152626.15693572952
2519,230037.10197543039
2520,213453.30806734835
2521,185952.15707840837
2522,223657.27089911915
2523,120730.16414993162
2524,138281.93002988066
2525,148099.1367032106
2526,137838.36455512382
2527,118840.70712880314
2528,125561.51921293409
2529,135619.52599497454
2530,119916.1036087718
2531,251832.61262629717
2532,225481.45202777855
2533,193437.79095696955
2534,235217.88346532453
2535,296375.48175849457
2536,230122.93398447958
2537,240398.5993961838
2538,180220.36151492293
2539,183195.549296231
2540,176219.6538496915
2541,179641.64574281286
2542,164966.51848399156
2543,128454.31953389084
2544,124895.16848308781
2545,134581.30053140022
2546,129637.9856558245
2547,135663.22087721518
2548,152744.87541235582
2549,161487.93214621715
2550,756232.4111639526
2551,139932.48990310272
2552,128378.63492893933
2553,76886.06951113608
2554,96604.63470971643
2555,119405.6630553899
2556,100096.55680141805
2557,109921.02394164639
2558,157625.17199212482
2559,135887.09430436871
2560,148863.97766480822
2561,144309.19691258832
2562,137991.09833411901
2563,150686.3394717072
2564,198136.0926206812
2565,134556.66396416654
2566,156590.9614161411
2567,135621.90342402272
2568,199183.55504737876
2569,217147.79223685144
2570,114495.99648012451
2571,188392.4366736734
2572,152011.4492380492
2573,222278.12321038693
2574,301703.96625449916
2575,132476.9879129105
2576,121718.28925034108
2577,140998.6969347616
2578,84662.52276422162
2579,63283.230199163634
2580,105661.35094735706
2581,106563.69057143087
2582,109332.38551077341
2583,285866.0646915749
2584,180911.70240410705
2585,183658.74242702115
2586,222800.6488915047
2587,197487.68858086827
2588,140144.2000007846
2589,146105.65598714168
2590,203461.07032911477
2591,218481.28907082233
2592,210192.43084131068
2593,250763.88573562805
2594,176525.9790609162
2595,197856.71769691224
2596,291640.23997958226
2597,181152.58803494417
2598,286551.2303274816
2599,336001.88777254533
2600,147791.0448213246
2601,148783.4920218807
2602,82712.04298319375
2603,93533.21572861566
2604,88932.63638490663
2605,79737.82928932132
2606,147318.06741512552
2607,201200.33299645252
2608,189536.41761571588
2609,169687.89837440636
2610,106844.07579771719
2611,125589.43884404654
2612,154995.44931135068
2613,132019.92343885746
2614,124816.89097611984
2615,155007.80785814213
2616,142166.97516206375
2617,179694.86704544965
2618,206529.3446118861
2619,198330.06712871138
2620,185238.77538409046
2621,173679.40135458895
2622,181591.94557272719
2623,242387.2451022951
2624,303141.8431795038
2625,291461.16450835444
2626,173862.01688314907
2627,162852.8827837646
2628,491617.7601460312
2629,504659.6558392205
2630,368738.1161083716
2631,480527.7042187991
2632,420306.70160320436
2633,308269.57261867914
2634,424610.25362431706
2635,159007.54040398344
2636,174119.694264985
2637,175935.0404716437
2638,260574.69240770454
2639,184416.110674363
2640,151386.16328132918
2641,109346.38473269399
2642,188465.52778381263
2643,101115.86432012553
2644,120581.4088972865
2645,107360.00698278319
2646,95782.85751867753
2647,102800.28735640533
2648,145585.8088566164
2649,150352.02768621425
2650,135447.40046994956
2651,142419.65932666065
2652,413606.48868565075
2653,250089.34709735442
2654,246732.36534678595
2655,399252.96058367554
2656,316054.9676770751
2657,355662.21855314454
2658,302829.01643929066
2659,301194.63919911755
2660,354466.69243717106
2661,358458.9747823072
2662,363372.2360466047
2663,283455.5093497971
2664,269278.53711666673
2665,328081.33401055215
2666,286314.2566995378
2667,167012.31154695794
2668,177175.18706702002
2669,179607.39746479524
2670,274117.8576102423
2671,182143.08659591695
2672,190359.27272551728
2673,202140.5961660648
2674,193917.2688372033
2675,169455.74646783876
2676,189061.86304961244
2677,193779.0690262027
2678,249210.31982603075
2679,271234.8561629363
2680,285960.59428691666
2681,405456.0635655547
2682,309139.1336921924
2683,522354.66271984763
2684,311190.2983352039
2685,319155.1956786205
2686,255565.7054530508
2687,315368.82156350015
2688,218766.24915525483
2689,204422.68229273835
2690,457237.35327425034
2691,188438.9261934236
2692,134026.89382605662
2693,195678.93065549276
2694,136116.7811101725
2695,191628.14651396332
2696,181961.16300032404
2697,183817.44035627032
2698,192575.52930035125
2699,176603.20558378287
2700,158359.95132557896
2701,151393.10370243163
2702,112758.44424421841
2703,119931.90019791102
2704,140032.46140372785
2705,117904.20242700026
2706,111899.05510072756
2707,122922.0208666347
2708,133787.31196804496
2709,100646.84044109187
2710,125868.02700897247
2711,291834.386076721
2712,378811.17972131463
2713,170733.02409412255
2714,150070.148001574
2715,171526.74968057047
2716,143137.4741252756
2717,192127.7824785453
2718,219439.996746599
2719,154954.45158917966
2720,167759.41494609334
2721,133386.60767352852
2722,160881.55739180552
2723,139157.11930079013
2724,129010.8625231938
2725,130116.60664645935
2726,149531.5818781079
2727,172528.3199604193
2728,174743.25538811056
2729,149693.7269967647
2730,149138.39862591913
2731,126256.69286905848
2732,132989.56791797525
2733,161187.76928656918
2734,151707.8540916738
